date,Good Time,Bad Time,No Opinion
2024 Oct 1-12,44,50,6
2024 Aug 1-20,45,50,5
2024 Apr 1-22,49,45,6
2024 Jan 2-22,55,39,7
2023 Nov 1-21,57,40,3
2023 Aug 1-23,56,43,2
2023 Apr 3-25,59,39,2
2023 Jan 2-22,64,33,3
2022 Nov 9-Dec 2,62,35,3
2022 Aug 1-23,69,30,1
2022 Apr 1-19,71,27,2
2022 Jan 3-16,72,25,3
2021 Oct 1-19,74,24,2
2021 Aug 2-17,72,26,2
2021 Apr 1-21,43,55,2
2021 Jan 4-15,27,71,2
2020 Nov 5-19 ^,36,61,3
2020 Jul 30-Aug 12,29,69,2
2020 Apr 1-14,22,77,1
2020 Jan 2-15,68,30,2
2019 Nov 1-14,65,34,2
2019 Oct 1-13,65,32,3
2019 Aug 1-14,69,29,2
2019 Jul 1-12,67,31,3
2019 Jun 3-16,66,32,2
2019 May 1-12,71,27,2
2019 Apr 1-9,65,32,3
2019 Mar 1-10,65,33,2
2019 Feb 1-10,69,29,2
2019 Jan 2-10,66,31,4
2018 Dec 3-12,66,30,4
2018 Nov 1-11,68,28,4
2018 Oct 1-10,68,28,3
2018 Sep 4-12,64,32,4
2018 Aug 1-12,65,32,4
2018 Jul 1-11,68,27,5
2018 Jun 1-13,65,32,3
2018 May 1-10,67,31,2
2018 Apr 2-11,62,35,3
2018 Mar 1-8,64,31,4
2018 Feb 1-10,64,33,3
2018 Jan 2-7,57,39,4
2017 Dec 4-11,62,34,3
2017 Nov 2-8,62,34,5
2017 Oct 5-11,61,33,5
2017 Sep 6-10,61,36,3
2017 Aug 2-6,59,36,5
2017 Jul 5-9,53,43,5
2017 Jun 7-11,58,36,6
2017 May 3-7,53,43,4
2017 Apr 5-9,50,45,5
2017 Mar 1-5,53,42,5
2017 Feb 1-5,54,42,4
2017 Jan 4-8,50,46,4
2016 Dec 7-11,43,53,4
2016 Nov 9-13,43,53,5
2016 Oct 5-9,42,54,3
2016 Sep 7-11,44,52,4
2016 Aug 3-7,39,57,5
2016 Jul 13-17,43,53,4
2016 Jun 1-5,43,53,4
2016 May 4-8,42,54,4
2016 Apr 6-10,40,58,3
2016 Mar 2-6,42,54,4
2016 Feb 3-7,40,56,4
2016 Jan 6-10,45,50,5
2015 Dec 2-6,44,52,4
2015 Nov 4-8,42,55,3
2015 Oct 7-11,43,55,3
2015 Sep 9-13,45,51,4
2015 Aug 5-9,39,56,5
2015 Jul 8-12,38,57,5
2015 Jun 2-7,41,55,4
2015 May 6-10,43,54,3
2015 Apr 9-12,43,53,4
2015 Mar 5-8,42,53,5
2015 Feb 8-11,40,56,5
2015 Jan 5-8,45,50,5
2014 Dec 8-11,36,61,2
2014 Nov 6-9,30,66,4
2014 Oct 12-15,31,66,3
2014 Sep 4-7,29,67,4
2014 Aug 7-10,30,64,6
2014 Jul 7-10,35,61,4
2014 Jun 5-8,28,68,5
2014 May 8-11,26,70,4
2014 Apr 3-6,30,66,3
2014 Mar 6-9,28,68,4
2014 Feb 6-9,27,70,3
2014 Jan 5-8,25,71,4
2013 Dec 5-8,24,73,4
2013 Nov 7-10,26,70,4
2013 Oct 3-6,22,75,3
2013 Sep 5-8,27,70,3
2013 Aug 7-11,21,76,4
2013 Jul 10-14,25,70,4
2013 Jun 1-4,26,70,4
2013 May 2-7,24,73,3
2013 Apr 4-7,26,71,3
2013 Mar 7-10,22,74,3
2013 Feb 7-10,23,73,4
2013 Jan 7-10,25,70,5
2012 Dec 14-17,19,76,5
2012 Nov 15-18,24,73,3
2012 Oct 15-16,22,73,5
2012 Sep 6-9,20,76,4
2012 Aug 9-12,17,81,2
2012 Jul 9-12,17,81,2
2012 Jun 7-10,20,78,2
2012 May 3-6,19,80,2
2012 Apr 9-12,21,77,2
2012 Mar 8-11,19,78,3
2012 Feb 2-5,13,85,2
2012 Jan 5-8,15,81,4
2011 Dec 15-18,12,87,2
2011 Nov 3-6,8,90,2
2011 Oct 6-9,10,88,2
2011 Sep 8-11,9,89,2
2011 Aug 11-14,12,86,2
2011 Jul 7-10,10,88,3
2011 Jun 9-12,11,86,3
2011 May 5-8,15,82,3
2011 Apr 7-11,17,81,2
2011 Mar 3-6,13,83,4
2011 Feb 2-5,12,86,2
2011 Jan 7-9,13,84,3
2010 Dec 10-12,13,84,3
2010 Nov 4-7,11,86,3
2010 Oct 7-10,9,88,3
2010 Sep 13-16,10,88,2
2010 Aug 5-8,10,88,2
2010 Jul 8-11,12,85,2
2010 Jun 11-13,13,85,2
2010 May 3-6,12,86,2
2010 Apr 8-11,11,88,2
2010 Mar 4-7,10,88,1
2010 Feb 1-3,11,88,1
2010 Jan 8-10,9,90,1
2009 Dec 11-13,9,89,2
2009 Nov 5-8,8,89,3
2009 Oct 1-4,10,88,2
2009 Aug 31-Sep 2,10,87,2
2009 Aug 6-9,9,90,1
2009 Jul 10-12,11,87,2
2009 Jun 14-17,11,86,2
2009 May 7-10,9,89,2
2009 Apr 6-9,10,89,2
2009 Mar 5-8,9,90,1
2009 Feb 9-12,9,90,1
2009 Jan 9-11,13,86,2
2008 Dec 4-7,10,88,2
2008 Nov 13-16,12,86,2
2008 Oct 3-5,14,82,3
2008 Sep 8-11,20,76,3
2008 Aug 7-10,20,75,5
2008 Jul 10-13,19,76,5
2008 Jun 9-12,21,74,5
2008 May 8-11,23,73,4
2008 Apr 6-9,20,75,5
2008 Mar 6-9,26,69,5
2008 Feb 11-14,26,71,3
2008 Jan 4-6,33,60,7
2007 Dec 6-9,35,57,8
2007 Nov 11-14,38,55,7
2007 Oct 4-7,39,56,5
2007 Sep 14-16,39,55,5
2007 Aug 13-16,42,51,7
2007 Jul 12-15,43,50,7
2007 Jun 11-14,43,53,5
2007 May 10-13,47,50,3
2007 Apr 2-5,46,49,5
2007 Mar 11-14,45,49,6
2007 Feb 1-4,45,50,5
2007 Jan 15-18,48,47,5
2006 Dec 11-14,44,50,6
2006 Nov 9-12,41,53,5
2006 Oct 9-12,40,54,6
2006 Sep 7-10,41,54,5
2006 Aug 7-10,42,53,5
2006 Jul 6-9,42,51,7
2006 Jun 1-4,41,53,6
2006 May 8-11,42,52,6
2006 Apr 10-13,41,53,6
2006 Mar 13-16,41,55,5
2005 Dec 19-22,40,56,4
2005 Dec 5-8,36,60,4
2005 Nov 17-20,42,56,2
2005 Nov 7-10,37,59,4
2005 Oct 24-26,37,58,5
2005 Oct 13-16,35,62,3
2005 Sep 26-28,38,56,6
2005 Sep 12-15,38,59,3
2005 Aug 22-25,36,58,6
2005 Aug 8-11,39,58,3
2005 Jul 25-28,35,61,4
2005 Jul 7-10,39,58,3
2005 Jun 16-19,40,56,4
2005 Jun 6-8,35,62,3
2005 May 23-26,39,58,3
2005 May 2-5,38,59,3
2005 Apr 18-21,38,58,4
2005 Apr 4-7,37,59,4
2005 Mar 21-23,34,61,5
2005 Mar 7-10,39,57,4
2005 Feb 21-24,38,57,5
2005 Feb 7-10,38,59,3
2005 Jan 3-5,33,62,5
2004 Dec 5-8,36,59,5
2004 Nov 7-10,37,60,3
2004 Oct 11-14,29,67,4
2004 Sep 13-15,34,61,5
2004 Aug 9-11,33,63,4
2004 Jul 8-11,36,61,3
2004 Jun 3-6,32,65,3
2004 May 2-4,30,67,3
2004 Apr 5-8,30,66,4
2004 Mar 8-11,28,69,3
2004 Feb 9-12,28,70,2
2004 Jan 12-15,31,68,1
2003 Dec 11-14,29,68,3
2003 Nov 3-5,24,73,3
2003 Oct 6-8,24,74,2
2003 Sep 8-10,19,79,2
2003 Aug 4-6,17,81,2
2003 Jul 7-9,20,78,2
2003 Jun 12-15,22,76,2
2003 May 5-7,22,75,3
2003 Apr 7-9,23,75,2
2003 Mar 3-5,16,81,3
2003 Feb 3-6,19,79,2
2003 Jan 13-16,20,78,2
2002 Dec 5-8,19,78,3
2002 Nov 11-14,27,69,4
2002 Oct 14-17,23,70,7
2002 Sep 5-8,22,74,4
2002 Aug 5-8,27,68,5
2002 Jul 9-11,26,69,5
2002 Jun 3-6,32,64,4
2002 May 6-9,29,67,4
2002 Apr 8-11,29,68,3
2002 Mar 4-7,26,72,2
2002 Feb 4-6,25,72,3
2002 Jan 7-9,24,73,3
2001 Dec 6-9,25,73,2
2001 Nov 8-11,22,75,3
2001 Oct 11-14,25,71,4
2001 Aug 16-19,39,56,5